x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
1.71720,-0.71977,999.74157,-100.22025,-1.58350,surströmming,0.71996,-0.76248,5473.32830,-89185.60655,True,False,35.73061
1.24621,-0.49377,999.44345,-100.45264,-1.08629,surströmming,-1.41169,2.30195,5476.53916,-89187.15665,True,False,12.03243
0.60734,0.30704,999.57093,-100.35679,0.67548,surströmming,-0.58097,-0.93492,5473.02645,-89185.10104,True,False,-19.84764
0.75184,0.32467,999.72842,-100.22216,0.71427,surströmming,0.73243,0.77877,5476.04185,-89188.22187,True,False,-12.54362
1.10967,0.00030,999.99926,-100.00627,0.00066,surströmming,-1.36895,-0.00624,5479.41019,-89185.87568,True,False,5.48331
0.14854,0.87852,999.82945,-100.15548,1.93274,silt med onions,-0.25017,1.26216,5476.48821,-89183.52422,True,False,-42.65809
1.02940,-0.16033,1000.01063,-99.99963,-0.35273,surströmming,0.20755,-1.31783,5474.88161,-89184.18717,True,False,1.47540
0.49618,0.57685,999.39275,-100.50134,1.26908,surströmming,0.23442,0.01186,5478.95252,-89185.27552,True,False,-25.49465
0.63439,0.64527,999.88690,-100.10213,1.41959,silt med schnapps,0.64341,-0.12121,5476.73164,-89185.83140,True,False,-18.33697
2.98463,-1.72160,999.75070,-100.21902,-3.78753,surströmming,-2.65517,0.44451,5476.13346,-89187.09382,True,False,99.10662
0.96449,-0.10348,1000.04476,-99.97369,-0.22766,surströmming,0.00187,-0.30488,5477.09582,-89187.08200,True,False,-1.75322
0.84984,0.10686,1000.08331,-99.94298,0.23508,surströmming,-0.61028,0.79116,5473.56847,-89185.84257,True,False,-7.46620
-2.42094,3.44643,999.43159,-100.47215,7.58215,mustard silt,0.94711,-1.15466,5473.77017,-89184.52946,True,False,-171.33140
1.37476,-0.08925,999.51001,-100.41025,-0.19635,surströmming,0.16224,0.79900,5473.34763,-89184.94364,True,False,18.49285
2.47354,-1.54585,999.69459,-100.25343,-3.40087,surströmming,-0.02916,0.57882,5479.85452,-89187.75856,True,False,73.52424
0.43328,0.74185,999.93336,-100.06085,1.63208,curry silt,0.68345,-0.44401,5473.44409,-89185.44913,True,False,-28.36930
2.59028,-1.47680,999.57170,-100.36007,-3.24895,surströmming,0.02958,-0.51886,5477.35006,-89188.08315,True,False,79.29973
2.54898,-1.41350,1000.02490,-99.99227,-3.10970,surströmming,0.53567,0.60481,5473.43765,-89186.20400,True,False,77.46168
1.61578,-0.83899,1000.06824,-99.95594,-1.84577,surströmming,-1.41683,-0.13477,5474.83927,-89187.79704,True,False,30.82298
0.40747,0.52097,1000.08245,-99.93976,1.14614,curry silt,-0.07904,0.50120,5478.52393,-89185.37433,True,False,-29.58536
0.97788,-0.05653,999.62190,-100.31642,-0.12436,surströmming,0.56822,0.45711,5476.08704,-89182.03171,True,False,-1.29495
2.24662,-1.40782,999.76762,-100.19382,-3.09721,surströmming,-0.26385,-0.97230,5475.46103,-89184.38152,True,False,62.21490
0.96892,-0.40699,999.94285,-100.05865,-0.89538,surströmming,-0.10081,0.53230,5478.67937,-89183.59798,True,False,-1.58253
-1.14550,2.22465,999.89946,-100.09254,4.89423,mustard silt,0.40308,-0.28487,5478.41172,-89186.11167,True,False,-107.32525
2.50848,-1.28169,999.63278,-100.30385,-2.81972,surströmming,-0.48150,1.73583,5477.67776,-89186.84351,True,False,75.24062
0.70180,0.23315,999.83176,-100.15516,0.51293,surströmming,2.41362,0.56821,5478.25690,-89187.92041,True,False,-14.99390
0.42640,0.33936,999.65561,-100.28772,0.74660,surströmming,-0.31949,1.21434,5478.07883,-89185.71900,True,False,-28.85195
0.86235,-0.06545,999.57910,-100.34528,-0.14398,surströmming,-1.19309,-0.32215,5473.99930,-89184.86498,True,False,-7.09276
1.03149,-0.05125,999.88070,-100.11066,-0.11275,surströmming,-0.59459,0.62909,5479.13573,-89189.69458,True,False,1.51498
1.36463,-0.40426,1000.15119,-99.88665,-0.88937,surströmming,0.29475,-0.15805,5474.13255,-89185.92475,True,False,18.30695
-0.15707,0.81220,999.96542,-100.04663,1.78684,mexicansk silt,-1.91912,-1.25031,5473.68867,-89185.28876,True,False,-57.87075
0.70050,0.24641,999.66048,-100.29659,0.54209,surströmming,-1.25469,0.56378,5472.36512,-89185.20285,True,False,-15.14461
2.17095,-1.22982,999.78667,-100.18516,-2.70560,surströmming,-0.24267,-0.93419,5474.27924,-89184.14059,True,False,58.44090
-1.00859,1.86789,999.39380,-100.49963,4.10936,mexicansk silt,-0.60815,-0.53019,5471.69852,-89187.15418,True,False,-100.73269
0.95041,-0.13881,999.73321,-100.22287,-0.30538,surströmming,-0.25429,0.40134,5477.30305,-89186.91064,True,False,-2.61315
1.35291,-0.35389,999.89034,-100.09479,-0.77856,surströmming,0.59946,-0.61034,5475.51895,-89186.07602,True,False,17.59088
0.97280,0.06092,999.91705,-100.08417,0.13403,surströmming,0.44483,-1.18599,5475.49332,-89183.09814,True,False,-1.40137
0.24612,0.43613,999.90171,-100.09031,0.95948,surströmming,1.68642,-2.85412,5473.93418,-89183.19939,True,False,-37.74304
0.24117,0.65582,1000.22336,-99.84168,1.44280,mustard silt,-0.46190,1.45408,5473.51328,-89188.88182,True,False,-37.83000
0.85995,0.28988,999.67862,-100.26709,0.63773,surströmming,0.05267,-0.23356,5475.49780,-89185.80454,True,False,-7.16303
1.27136,-0.08182,1000.14592,-99.89251,-0.18000,surströmming,1.15785,1.34401,5473.49797,-89186.56279,True,False,13.64114
0.26251,0.58463,1000.14648,-99.89396,1.28618,old-fashioned silt,0.53829,-0.43964,5477.94029,-89184.58765,True,False,-36.80109
0.32409,0.72179,999.83244,-100.14305,1.58795,silt med schnapps,-0.11054,1.83858,5475.36653,-89182.47431,True,False,-33.87950
0.65751,0.39099,999.65815,-100.29726,0.86018,surströmming,1.03691,0.78771,5473.69418,-89183.77066,True,False,-17.29552
-0.45281,1.56212,1000.04616,-99.97078,3.43665,mustard silt,0.06045,1.50551,5474.72446,-89187.40241,True,False,-72.61730
1.21970,-0.08954,999.70181,-100.26439,-0.19699,surströmming,-1.78332,-0.94509,5475.38976,-89186.86049,True,False,10.83572
0.56063,0.69520,999.28163,-100.59812,1.52944,surströmming,-2.78612,1.14920,5475.13194,-89186.29439,True,False,-22.32757
2.18578,-1.35440,999.51682,-100.41000,-2.97968,surströmming,-2.05991,-0.14838,5474.21055,-89185.68197,True,False,59.04762
1.65244,-0.44881,999.64956,-100.29690,-0.98739,surströmming,0.53602,0.24618,5475.50084,-89186.38797,True,False,32.44659
0.37496,0.59737,999.43800,-100.46646,1.31422,surströmming,0.46634,1.36883,5477.67781,-89186.24456,True,False,-31.53318
1.63466,-0.91618,999.56804,-100.36045,-2.01559,surströmming,-0.19940,-0.35250,5476.83909,-89186.45862,True,False,31.51698
0.78467,0.19421,999.92247,-100.07196,0.42726,surströmming,-0.47638,0.18656,5474.48749,-89185.54075,True,False,-10.80522
3.18655,-2.40039,999.53595,-100.38810,-5.28085,surströmming,-2.83257,1.37610,5473.75823,-89187.00809,True,False,109.09539
-0.20899,1.25774,999.42377,-100.47727,2.76702,surströmming,-0.07045,1.27307,5474.04188,-89185.48987,True,False,-60.73754
0.42386,0.51806,999.63967,-100.30111,1.13972,surströmming,0.71809,0.53617,5475.98253,-89185.63135,True,False,-28.98703
2.32463,-1.52744,999.96654,-100.03871,-3.36037,surströmming,-1.05236,-0.42248,5473.55297,-89186.67253,True,False,66.21469
0.44143,0.58518,999.76002,-100.20255,1.28739,surströmming,-1.11423,-0.37422,5472.06251,-89186.82492,True,False,-28.04855
1.38920,-0.48732,999.69574,-100.25765,-1.07210,surströmming,1.06578,1.24468,5475.64142,-89186.49132,True,False,19.30805
-0.04069,0.78734,999.52453,-100.40390,1.73214,surströmming,0.64202,2.42501,5473.11750,-89188.40402,True,False,-52.27221
1.48675,-0.62951,999.36759,-100.52171,-1.38492,surströmming,-0.44482,-0.29217,5474.15755,-89187.03688,True,False,24.02149
0.91941,0.14715,999.79557,-100.16700,0.32373,surströmming,0.02079,1.61572,5475.82105,-89182.63561,True,False,-4.13192
-0.85100,1.93693,999.28619,-100.58008,4.26124,curry silt,-1.83170,-0.00244,5480.56113,-89189.59327,True,False,-92.90696
2.99992,-1.92761,999.82803,-100.15432,-4.24075,surströmming,1.35503,-0.12757,5475.87932,-89185.29063,True,False,99.91011
-0.25624,1.11995,999.65113,-100.29807,2.46389,silt med schnapps,-0.81753,0.04525,5475.85892,-89182.05766,True,False,-62.98661
1.75895,-0.61581,999.57363,-100.35638,-1.35479,surströmming,-0.59275,-1.04337,5475.13917,-89184.94075,True,False,37.73445
4.08491,-2.92123,999.77386,-100.19210,-6.42670,surströmming,0.11959,-0.44104,5474.15996,-89188.29581,True,False,154.13265
1.17728,-0.25137,999.63866,-100.29711,-0.55302,surströmming,0.33081,0.87248,5473.98495,-89187.44475,True,False,8.68318
-0.35797,1.55184,999.41193,-100.48492,3.41405,silt med schnapps,-0.55495,0.15885,5478.74055,-89186.36959,True,False,-68.19241
1.01061,0.00349,999.59412,-100.33900,0.00768,surströmming,-0.97855,0.44843,5473.16557,-89185.29687,True,False,0.32770
0.53664,0.29466,1000.10665,-99.92305,0.64825,silt med schnapps,0.27146,-0.42787,5477.94680,-89186.45984,True,False,-23.11452
0.04743,0.78501,999.86829,-100.11300,1.72702,silt med onions,0.57883,-0.22975,5476.81203,-89187.75518,True,False,-47.69429
1.42486,-0.32980,999.94755,-100.05954,-0.72556,surströmming,0.96796,-0.05098,5474.14543,-89187.08530,True,False,21.21679
0.75112,0.23299,999.14156,-100.69991,0.51257,surströmming,0.64693,-0.98879,5475.28307,-89185.27334,True,False,-12.87309
1.78521,-0.68629,999.60425,-100.32892,-1.50984,surströmming,1.72599,0.76589,5475.39529,-89184.21750,True,False,39.06263
0.53195,0.55281,1000.19545,-99.85443,1.21619,old-fashioned silt,0.81029,0.56782,5473.95682,-89186.32799,True,False,-23.30469
0.09782,0.94786,1000.25608,-99.81266,2.08528,mustard silt,0.07120,1.87724,5473.33815,-89188.16429,True,False,-44.98118
2.47684,-1.60663,999.33326,-100.54704,-3.53459,surströmming,1.08284,1.18916,5474.66770,-89183.04544,True,False,73.50882
0.97674,-0.28956,1000.03282,-99.99988,-0.63703,surströmming,0.87309,-3.21525,5475.82868,-89184.20059,True,False,-1.14655
2.64952,-1.54916,999.89105,-100.09540,-3.40815,surströmming,0.75539,0.73538,5478.35851,-89187.08458,True,False,82.42136
0.31409,0.83121,999.57306,-100.35424,1.82866,surströmming,0.26951,0.10573,5473.82852,-89183.66085,True,False,-34.50917
-0.02497,1.04560,999.80899,-100.16210,2.30033,curry silt,0.18319,0.16597,5472.03306,-89185.87783,True,False,-51.34383
0.22402,0.68914,999.91225,-100.07995,1.51611,silt med onions,-0.74964,-0.08007,5474.07377,-89185.22356,True,False,-38.84299
0.78979,0.13531,999.70405,-100.24352,0.29768,surströmming,0.48988,2.05426,5475.08129,-89186.88659,True,False,-10.65856
-0.37604,1.40733,999.65049,-100.29272,3.09612,mexicansk silt,0.82789,-0.56578,5474.21177,-89186.55790,True,False,-68.97668
2.03379,-0.73809,999.65735,-100.29233,-1.62380,surströmming,1.46044,0.29594,5478.96380,-89187.56085,True,False,51.51810
1.77071,-0.75249,999.67645,-100.27302,-1.65548,surströmming,-0.25952,-0.01049,5478.85598,-89185.49172,True,False,38.37394
1.62185,-0.51676,999.18471,-100.66233,-1.13688,surströmming,-1.62469,0.26286,5472.92537,-89187.14838,True,False,30.68489
0.41320,0.52353,999.47462,-100.42806,1.15176,surströmming,-2.47426,-1.75849,5475.02014,-89183.60760,True,False,-29.60258
2.74272,-1.77554,1000.10616,-99.92092,-3.90618,surströmming,-0.31194,0.50481,5477.59765,-89185.98779,False,False,87.18898
2.09362,-1.22257,999.66573,-100.27683,-2.68966,surströmming,-1.42172,0.25562,5474.25238,-89185.48838,True,False,54.51372
-0.59229,1.70070,999.92180,-100.07090,3.74154,mustard silt,1.07688,1.09263,5475.60006,-89187.67472,True,False,-79.65345
0.22133,0.70509,999.62662,-100.31947,1.55120,surströmming,-0.79788,2.46618,5473.13998,-89186.23024,True,False,-39.11995
-0.08875,0.93684,999.61250,-100.32805,2.06106,surströmming,0.32319,0.85011,5473.25370,-89183.46205,True,False,-54.63113
1.68501,-0.72941,1000.11613,-99.91397,-1.60470,surströmming,2.85729,-1.45642,5475.92873,-89185.52926,True,False,34.30878
1.18006,-0.48491,999.83037,-100.13962,-1.06681,surströmming,-3.33946,1.25515,5473.39621,-89187.94452,True,False,8.91823
0.44023,0.54591,999.74374,-100.21871,1.20100,surströmming,-0.95567,-0.84513,5477.91045,-89184.13324,True,False,-28.11656
-0.10506,0.85953,999.68154,-100.27104,1.89097,surströmming,-0.56591,-1.22643,5474.58655,-89184.57015,True,False,-55.41230
2.16131,-0.76807,999.27593,-100.59129,-1.68976,surströmming,-2.94415,1.13581,5473.93592,-89184.37185,True,False,57.70349
-0.21307,1.18893,999.65284,-100.28759,2.61565,silt med onions,-0.52085,-0.71635,5478.07086,-89185.45554,True,False,-60.82686
-1.44988,2.34343,999.82482,-100.15463,5.15554,mustard silt,-0.90787,0.18475,5478.09889,-89188.88247,True,False,-122.58180
1.74756,-0.85586,999.95925,-100.05144,-1.88289,surströmming,-0.70180,-1.81100,5474.23419,-89185.35354,True,False,37.35740
1.26568,-0.29358,999.83451,-100.14277,-0.64587,surströmming,0.64833,-1.19224,5474.23772,-89184.49074,True,False,13.20144
2.21950,-1.40256,999.87497,-100.10733,-3.08563,surströmming,-0.26351,-0.75806,5472.34373,-89184.55872,True,False,60.91246
1.40824,-0.62378,999.76944,-100.19613,-1.37232,surströmming,0.38487,0.47161,5475.37618,-89186.49394,True,False,20.29669
0.93048,0.25762,999.56593,-100.36442,0.56677,surströmming,0.16805,-0.64590,5474.11324,-89184.52710,True,False,-3.69303
2.58190,-1.82761,999.84953,-100.13746,-4.02074,surströmming,-0.20033,-1.18389,5475.38093,-89183.40985,True,False,79.01967
1.07366,-0.11627,999.53852,-100.38081,-0.25580,surströmming,0.37794,-1.31711,5474.11978,-89183.07391,True,False,3.45209
1.11062,-0.18152,999.81651,-100.16344,-0.39935,surströmming,1.27005,0.11928,5477.20183,-89180.94898,True,False,5.43905
2.21390,-1.25863,1000.13652,-99.90406,-2.76898,surströmming,-2.31797,3.25147,5475.11672,-89183.87940,False,False,60.76322
-0.02042,0.98352,999.76722,-100.19079,2.16374,silt med onions,-0.36602,-1.90284,5476.62389,-89185.63198,True,False,-51.13717
1.42356,-0.39176,1000.12714,-99.90779,-0.86187,surströmming,-1.52649,0.85486,5472.41465,-89186.71080,True,False,21.24170
1.45022,-0.13591,999.94437,-100.05722,-0.29900,surströmming,-0.60672,1.65356,5475.30091,-89187.88415,True,False,22.48331
0.74139,0.11838,999.72666,-100.22930,0.26044,surströmming,0.12909,-1.29313,5478.27511,-89185.23972,True,False,-13.06694
2.61400,-1.67850,999.63537,-100.30819,-3.69271,surströmming,-0.59014,-1.84378,5473.68543,-89187.11042,True,False,80.51790
1.17574,-0.11879,1000.08884,-99.94635,-0.26134,surströmming,0.19923,0.56688,5474.72616,-89188.10766,True,False,8.83129
0.36344,0.73208,1000.11610,-99.91640,1.61058,mustard silt,0.23245,0.57204,5475.06633,-89187.99805,True,False,-31.76991
1.75297,-0.76121,999.61263,-100.33110,-1.67466,surströmming,-1.81736,-0.30156,5475.19277,-89185.83662,True,False,37.45477
3.18897,-2.15955,999.95881,-100.04819,-4.75102,surströmming,-0.45741,-3.48559,5474.73538,-89186.96685,True,False,109.42797
2.63240,-1.77996,1000.03637,-99.98471,-3.91591,surströmming,-1.49169,-0.19622,5475.41958,-89184.77503,True,False,81.63843
0.82082,0.18681,999.68991,-100.26031,0.41097,surströmming,0.82673,0.18544,5474.00042,-89186.44595,True,False,-9.11390
2.80750,-1.85840,999.77574,-100.18965,-4.08848,surströmming,-0.48630,0.27590,5473.59728,-89186.81551,True,False,90.26264
1.96057,-0.90351,999.86577,-100.12485,-1.98773,surströmming,0.06763,1.21297,5480.40961,-89187.54806,True,False,47.96121
0.68093,0.17656,999.44405,-100.45506,0.38843,surströmming,-1.53628,0.03491,5475.84543,-89184.88939,True,False,-16.23147
-1.32004,2.30463,1000.12029,-99.91286,5.07019,mustard silt,0.59729,-1.14287,5473.94665,-89186.54254,True,False,-115.94202
0.96262,0.25428,999.58487,-100.34488,0.55942,surströmming,-1.31217,0.55703,5479.40387,-89186.31730,True,False,-2.07648
1.71212,-0.69175,999.70948,-100.24864,-1.52185,surströmming,-1.67573,-2.04557,5475.42739,-89182.90685,True,False,35.46070
1.43089,-0.57022,999.61312,-100.32145,-1.25448,surströmming,-0.38985,2.23298,5476.23835,-89186.68000,True,False,21.35126
0.19841,0.87268,1000.12587,-99.90939,1.91989,mustard silt,1.05317,0.73093,5477.69608,-89187.24166,True,False,-40.01646
0.64673,0.20494,999.71321,-100.23873,0.45087,surströmming,-0.41029,-0.09061,5481.05674,-89185.40658,True,False,-17.80702
1.48299,-0.59006,999.57553,-100.35430,-1.29813,surströmming,-1.56919,1.18552,5478.62556,-89185.11519,True,False,23.93741
1.80182,-0.67013,999.60803,-100.34427,-1.47429,surströmming,2.27334,2.31004,5473.93764,-89185.47452,True,False,39.89500
0.81541,0.17255,999.78820,-100.18760,0.37961,surströmming,0.35123,-0.59661,5473.95621,-89184.61511,True,False,-9.33516
0.30554,0.78734,999.68871,-100.26463,1.73215,surströmming,0.98415,-0.61951,5479.06940,-89186.10110,True,False,-34.87855
0.26979,0.80994,999.53841,-100.38239,1.78188,surströmming,0.45076,-0.34498,5474.34650,-89185.36556,True,False,-36.74114
0.29560,0.62060,1000.08996,-99.93854,1.36531,mexicansk silt,-0.59399,0.82626,5479.99991,-89186.04741,True,False,-35.17496
0.25868,0.64069,999.61636,-100.31942,1.40952,surströmming,2.02199,-0.23240,5475.60188,-89187.59186,True,False,-37.25790
2.36256,-1.54974,999.67462,-100.27833,-3.40942,surströmming,2.07260,0.67235,5474.81703,-89184.01419,True,False,67.96539
0.94106,0.11943,1000.11373,-99.91945,0.26274,surströmming,0.35124,0.38798,5479.64310,-89184.83143,True,False,-2.88998
2.99478,-1.71114,1000.05024,-99.96758,-3.76452,surströmming,0.04393,-0.27713,5477.32641,-89187.59156,True,False,99.76419
1.34634,-0.15512,999.64031,-100.30384,-0.34127,surströmming,0.89479,-0.01751,5476.69683,-89186.83078,True,False,17.13725
0.04400,1.18760,999.53720,-100.38740,2.61272,surströmming,0.20759,-0.38748,5480.59639,-89186.22441,True,False,-48.03131
1.85568,-0.82608,999.61918,-100.31712,-1.81738,surströmming,-0.03925,-0.85800,5474.38165,-89185.91444,True,False,42.59337
0.74432,0.55113,999.38940,-100.50222,1.21248,surströmming,-0.80897,1.38990,5475.32426,-89185.51515,True,False,-13.08943
1.66894,-0.48180,999.45214,-100.45575,-1.05996,surströmming,-0.40710,-0.07496,5473.31477,-89186.07985,True,False,33.17300
-0.03896,0.93531,1000.09370,-99.94686,2.05769,mustard silt,-1.88859,0.71616,5473.96832,-89186.59543,True,False,-51.90091
1.31050,-0.38149,999.98936,-100.01742,-0.83928,surströmming,1.74784,0.19690,5474.72342,-89185.08025,True,False,15.51976
0.41327,0.47552,999.90970,-100.08518,1.04614,surströmming,0.29526,0.13561,5477.26866,-89186.78288,True,False,-29.38164
2.38942,-1.45226,999.97900,-100.02313,-3.19497,surströmming,0.77180,-0.64752,5474.71046,-89185.69770,True,False,69.46031
1.73090,-0.60927,999.77485,-100.18652,-1.34040,surströmming,-0.75367,-0.05230,5473.66605,-89186.39220,True,False,36.43220
1.13234,-0.34623,999.74080,-100.21811,-0.76170,surströmming,1.06877,0.50742,5476.23038,-89187.37282,True,False,6.48731
-0.24232,0.83760,999.98070,-100.02333,1.84273,mexicansk silt,-0.11956,0.00501,5478.90197,-89186.73575,True,False,-62.12554
1.16126,-0.15742,999.74926,-100.22025,-0.34633,surströmming,-0.28222,-1.77119,5476.18656,-89185.17141,True,False,7.93764
1.65643,-0.58106,999.78939,-100.17951,-1.27833,surströmming,-0.78920,0.67526,5478.42787,-89185.40241,True,False,32.71627
0.40978,0.65118,999.65913,-100.28418,1.43260,surströmming,0.73386,-1.03171,5474.51246,-89186.19285,True,False,-29.68151
-0.14430,1.06034,999.73198,-100.22316,2.33275,silt med onions,-0.70744,0.27967,5479.31557,-89186.42275,True,False,-57.34884
0.12962,1.01024,1000.01361,-100.00616,2.22252,mustard silt,-0.29314,-1.25379,5474.43046,-89186.30884,True,False,-43.51209
-0.08078,1.02165,1000.29199,-99.78858,2.24763,mustard silt,1.58382,-0.10420,5475.32622,-89187.03491,True,False,-53.89323
1.13492,-0.25267,999.68039,-100.26285,-0.55587,surströmming,-0.72676,0.71298,5474.44159,-89182.62101,True,False,6.58636
-0.33571,1.36875,999.78119,-100.18750,3.01125,mustard silt,-1.73193,0.14851,5474.98138,-89185.08606,True,False,-66.89499
1.25695,-0.05204,999.62467,-100.32003,-0.11449,surströmming,-1.46179,2.07059,5474.08348,-89186.55384,True,False,12.66000
